612	1077
3698	1078
2842	1079
2080	1080
3340	1080
181	1081
2428	1081
1981	1082
1739	1082
730	1082
1179	1083
2030	1083
4283	1083
3710	1084
87	1085
2051	1085
4736	1086
4253	1086
1058	1087
2718	1087
4665	1087
4368	1088
3180	1088
1641	1088
777	1089
3646	1089
2209	1090
1940	1090
2144	1090
693	1091
3014	1091
3685	1092
3164	1093
3664	1094
425	1094
2337	1094
3472	1095
3835	1095
4660	1095
4239	1096
1594	1096
1313	1096
2185	1097
3153	1098
2106	1099
1620	1099
3971	1099
2168	1100
4222	1100
1087	1101
4986	1101
2196	1102
1408	1102
127	1103
1701	1103
2776	1103
895	1104
255	1104
2540	1105
2642	1105
1577	1106
2706	1106
3361	1106
1015	1107
2928	1108
3869	1109
3616	1109
1423	1109
2900	1110
3503	1110
3574	1110
2987	1111
4784	1111
719	1112
3709	1113
1073	1113
786	1113
4299	1114
3164	1115
3932	1115
1945	1115
791	1116
3455	1116
2427	1117
1396	1118
2468	1118
2281	1118
1019	1119
4570	1119
2763	1119
1183	1120
763	1121
2766	1122
3705	1122
1988	1123
4681	1124
3778	1124
4471	1125
1402	1125
3279	1126
121	1126
38	1127
2700	1128
1701	1129
2559	1129
4462	1129
4104	1130
757	1131
838	1131
2364	1132
499	1132
2013	1132
1347	1133
1356	1134
1357	1134
2112	1135
1374	1135
4677	1136
223	1136
3100	1137
133	1137
1005	1137
2537	1138
3124	1139
2101	1140
3144	1141
1880	1141
3793	1141
4870	1142
4134	1142
4585	1142
1528	1143
3485	1143
68	1144
4825	1144
3448	1144
1914	1145
2320	1145
2841	1145
2570	1146
3874	1146
3830	1146
2074	1147
2822	1147
2234	1147
1527	1148
3786	1149
190	1150
3049	1150
2345	1151
2025	1151
834	1152
4239	1153
1492	1153
3184	1154
4928	1155
2717	1155
4519	1155
269	1156
3391	1157
3825	1157
3012	1158
97	1158
4645	1159
558	1160
1077	1161
718	1161
4251	1162
4537	1162
3317	1162
2285	1163
1702	1163
644	1163
186	1164
4460	1164
2807	1165
23	1165
2417	1166
3677	1167
4209	1167
2322	1168
525	1168
318	1168
2835	1169
3379	1170
3120	1170
1902	1171
2319	1171
3970	1171
4536	1172
5	1172
3562	1173
2363	1173
3974	1173
3269	1174
3535	1175
3234	1175
4802	1175
4920	1176
2473	1176
3847	1176
3028	1177
2490	1177
3430	1177
1392	1178
2839	1178
305	1178
3597	1179
3611	1179
539	1180
1857	1180
1892	1181
3086	1181
2775	1182
1499	1183
566	1184
815	1184
4947	1185
1874	1186
1466	1187
81	1187
4261	1187
3582	1188
3534	1188
1470	1188
3251	1189
3607	1189
4352	1190
310	1190
3922	1191
873	1192
956	1193
3879	1193
2316	1193
2500	1194
2472	1194
3204	1194
4800	1195
2718	1196
3779	1196
490	1197
2406	1198
1800	1198
3725	1198
2534	1199
4490	1199
1686	1199
557	1200
3472	1200
349	1201
3021	1202
2413	1203
475	1204
9	1204
353	1205
4865	1206
3848	1207
665	1208
4796	1208
1140	1208
4593	1209
832	1210
535	1211
948	1212
1652	1212
820	1212
3545	1213
657	1213
3879	1214
3651	1215
4107	1215
1376	1215
834	1216
1132	1216
3051	1216
3458	1217
4189	1217
1064	1217
4149	1218
4530	1219
772	1220
3097	1221
3045	1221
4330	1221
4601	1222
4684	1222
3214	1223
2512	1223
1983	1223
749	1224
1249	1224
4955	1224
2984	1225
2323	1225
4140	1226
3060	1226
65	1227
1172	1228
1716	1229
1121	1229
948	1230
3964	1231
1030	1231
2136	1232
1137	1232
1410	1233
2877	1234
2650	1234
1639	1234
778	1235
4109	1235
4054	1235
2058	1236
1552	1237
948	1237
1990	1238
2888	1238
3271	1238
2251	1239
4565	1240
2923	1240
2719	1241
3228	1242
3449	1243
2213	1244
1304	1244
2145	1244
2192	1245
651	1246
2743	1246
3412	1246
2184	1247
1468	1248
3025	1249
4290	1249
929	1250
1400	1250
4074	1250
4644	1251
4860	1252
605	1252
3342	1252
349	1253
2113	1253
246	1254
1299	1255
2698	1255
1408	1255
1918	1256
4776	1256
1621	1257
258	1257
4449	1257
3718	1258
3683	1259
4859	1259
2742	1259
2991	1260
958	1260
3430	1261
1524	1262
3931	1262
3154	1263
121	1264
1541	1264
4049	1264
3213	1265
1325	1265
3513	1266
3643	1267
1758	1267
517	1268
1296	1268
18	1269
2464	1269
1512	1269
1263	1270
1444	1271
3259	1271
4273	1272
3450	1272
4411	1273
3476	1273
3801	1274
982	1274
4958	1275
2581	1275
2068	1276
2333	1276
4980	1277
4209	1277
4095	1278
4208	1279
4113	1279
1662	1279
2230	1280
3331	1280
296	1281
176	1281
3395	1281
701	1282
2279	1282
208	1282
4037	1283
3195	1284
4370	1284
2864	1284
3864	1285
4291	1285
3644	1285
3890	1286
4736	1286
1515	1286
204	1287
4973	1287
2914	1287
2522	1288
546	1289
1795	1289
1354	1290
3712	1291
1054	1291
4072	1291
3606	1292
1265	1292
2067	1293
4024	1293
4300	1294
1835	1294
2955	1295
2161	1296
3226	1296
4383	1296
4875	1297
788	1297
2512	1297
4128	1298
1191	1299
2784	1300
362	1301
4011	1302
638	1303
4699	1303
414	1304
1141	1304
3821	1304
1109	1305
4613	1305
2115	1305
2477	1306
1069	1307
3833	1307
350	1308
2702	1308
824	1309
901	1310
2510	1310
2525	1310
2992	1311
1478	1311
58	1311
3891	1312
3317	1312
3314	1312
1752	1313
748	1313
3422	1313
3983	1314
3538	1314
4037	1315
3086	1315
1191	1315
1684	1316
3474	1316
1573	1317
2192	1317
587	1317
3809	1318
2972	1319
2386	1319
2814	1320
2015	1320
3777	1321
2784	1322
4073	1323
793	1324
4802	1325
4952	1325
3643	1325
2605	1326
1426	1326
716	1326
2589	1327
1336	1327
2230	1327
955	1328
921	1328
2638	1329
2684	1329
2730	1330
12	1330
2477	1331
1528	1332
1390	1332
4569	1332
3893	1333
650	1334
4289	1335
2126	1335
866	1335
3103	1336
731	1337
3203	1337
3799	1337
1153	1338
1152	1338
926	1339
980	1340
4976	1341
769	1341
670	1342
4724	1342
816	1343
1776	1343
2475	1343
1409	1344
4350	1344
2185	1345
2766	1345
1430	1346
3306	1346
2137	1346
1325	1347
701	1348
1731	1348
4260	1348
3734	1349
743	1349
4229	1350
3476	1350
3757	1351
460	1351
2860	1352
4091	1353
1893	1354
1029	1355
3557	1356
815	1356
1840	1357
991	1357
1097	1358
1632	1358
4482	1359
4067	1360
2813	1360
3941	1361
4131	1361
2211	1361
149	1362
1476	1362
1603	1363
4099	1363
902	1364
2554	1364
3602	1364
898	1365
3729	1366
4329	1367
4599	1367
4610	1367
3078	1368
3439	1368
2600	1368
2767	1369
1857	1369
2710	1369
1186	1370
4256	1370
213	1371
3947	1371
1145	1371
688	1372
153	1373
1133	1373
896	1373
2630	1374
1587	1375
513	1375
392	1376
1882	1376
1452	1376
3136	1377
4343	1377
3015	1378
3430	1378
1718	1378
324	1379
4885	1379
1826	1380
4660	1380
60	1380
88	1381
3398	1381
1647	1382
4742	1383
1059	1384
2592	1384
2298	1384
3706	1385
